Sku,Name,Description,Brand,Images,Attributes,PriceFrom,PriceTo,InventoryPosition
Z1010,Tenis Nike,Um lindo tênis da nike,Nike,image1|image2,Cor=Azul|Modelo=A50,30,20,3
Z2020,Tenis Adidas,Um lindo tênis da adidas,Adidas,image1|image2,Cor=Vermelho|Modelo=A30,30,5,1